"id","created_at","name","has_test","alternate_url"
"126813281","2025-10-22T11:06:54+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/126813281"
"126824172","2025-10-22T14:06:27+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/126824172"
"126718438","2025-10-20T11:21:52+0300","Data Scientist (Junior)",false,"https://hh.ru/vacancy/126718438"
"126728552","2025-10-20T13:14:23+0300","Product manager (AI / Data Products)",false,"https://hh.ru/vacancy/126728552"
"126311801","2025-10-08T14:46:36+0300","Системный аналитик",false,"https://hh.ru/vacancy/126311801"
"126209623","2025-10-06T18:43:16+0300","Стажер, Data Analyst / Data Scientist",true,"https://hh.ru/vacancy/126209623"
"126776801","2025-10-21T13:03:34+0300","Data Scientist",false,"https://hh.ru/vacancy/126776801"
"126419016","2025-10-21T14:23:46+0300","Data Scientist",false,"https://hh.ru/vacancy/126419016"
"126797275","2025-10-21T22:38:27+0300","Data Scientist",false,"https://hh.ru/vacancy/126797275"
"123548425","2025-09-29T17:01:21+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/123548425"
"126751877","2025-10-20T23:10:14+0300","Machine Learning Engineer (Python / FastAPI / XGBoost)",false,"https://hh.ru/vacancy/126751877"
"126635251","2025-10-17T08:15:43+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/126635251"
"126648931","2025-10-17T12:13:59+0300","Data Scientist / Researcher",false,"https://hh.ru/vacancy/126648931"
"126080714","2025-10-20T17:33:08+0300","Data Scientist",false,"https://hh.ru/vacancy/126080714"
"126746347","2025-10-20T17:26:54+0300","CDO/Директор по данным",true,"https://hh.ru/vacancy/126746347"
"126734566","2025-10-20T14:41:45+0300","Data Scientist / ML Engineer (Middle)",false,"https://hh.ru/vacancy/126734566"
"126048699","2025-10-02T09:57:00+0300","Системный аналитик (AI)",false,"https://hh.ru/vacancy/126048699"
"126542986","2025-10-15T07:43:13+0300","Middle Data Scientist / ML-разработчик",false,"https://hh.ru/vacancy/126542986"
"126570583","2025-10-15T15:02:49+0300","Data Scientist",false,"https://hh.ru/vacancy/126570583"
"126700452","2025-10-20T08:57:27+0300","Data Scientist/Аналитик данных (Москва_гибрид)",false,"https://hh.ru/vacancy/126700452"
